Exercici,Ingrés / Despesa,Servei / Entitat,Nom Servei / Entitat,Subsector,Agrupació,Agrupació SP,Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicacio,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Pos.pressupostària,Import sense consolidar,Identificador
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,4,42,420,4205100,Del Servei Català de la Salut,0,0,0,,I/420510000/0000,"11401425,81",4094
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,4,47,470,4700001,D'empreses privades,0,0,0,,I/470000100/0000,527000,4095
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,4,48,481,4810001,De fundacions,0,0,0,,I/481000100/0000,"2962824,76",4096
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,4,48,482,4820001,D'altres institucions sense fi de lucre i d'altres  ens corporatius,0,0,0,,I/482000100/0000,"105047,28",4097
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,"4121,99",4098
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,5,54,543,5430009,Altres cànons,0,0,0,,I/543000900/0000,13271,4099
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,,I/544000100/0000,8000000,4100
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,7,72,720,7205100,Del Servei Català de la Salut,0,0,0,,I/720510000/0000,3863242,4101
2012,I,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,Fundacions,,,,X,X,8990,Fundació Privada de Gestió Sanitària de l'Hospital de la Santa Creu i Sant Pau,8990,Fund.P.Ges.Sanit. Hosp.Sta.Creu i S.Pau,8,81,813,8130002,Reintegrament de préstecs al personal a curt termi ni,0,0,0,,I/813000200/0000,1000000,4102
2012,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,8995,Consorci Centre Int. Mètodes Numèrics,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,"7357004,52",4103
2012,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,8995,Consorci Centre Int. Mètodes Numèrics,4,41,410,4100004,Del Departament de Territori i Sostenibilitat,0,0,0,,I/410000400/0000,"230808,48",4104
2012,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,8995,Consorci Centre Int. Mètodes Numèrics,4,41,410,4100007,Del Departament d'Economia i Coneixement,0,0,0,,I/410000700/0000,297500,4105
2012,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,8995,Consorci Centre Int. Mètodes Numèrics,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,,I/521000100/0000,320000,4106
2012,I,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,Consorcis,,,,X,,8995,Consorci Centre Internacional de Mètodes Numèrics a l'Enginyeria,8995,Consorci Centre Int. Mètodes Numèrics,5,53,534,5340001,Altres ingressos financers,0,0,0,,I/534000100/0000,180000,4107
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,1,10,100,1000001,IRPF (bestreta tram autonòmic),0,0,0,,I/100000100/0000,8055919400,4108
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,1,10,105,1050001,Impost sobre grans establiments comercials,0,0,0,,I/105000100/0000,13995000,4109
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,1,11,110,1100001,Impost general sobre successions,0,0,0,,I/110000100/0000,254613300,4110
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,1,11,110,1100002,Impost general sobre donacions,0,0,0,,I/110000200/0000,34006200,4111
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,20,200,2000001,Impost sobre transmissions patrimonials,0,0,0,,I/200000100/0000,738822600,4112
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,20,201,2010001,Impost sobre actes jurídics documentats,0,0,0,,I/201000100/0000,535279800,4113
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,20,202,2020001,Impost sobre operacions societàries,0,0,0,,I/202000100/0000,12454500,4114
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,21,210,2100001,IVA (bestreta participació en l'impost estatal),0,0,0,,I/210000100/0000,4618951480,4115
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,21,210,2100002,IVA (liquidació participació en l'impost estatal),0,0,0,,I/210000200/0000,-80325220,4116
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,220,2200001,Impost especial sobre labors del tabac (bestreta p articipació en l'impost estatal),0,0,0,,I/220000100/0000,953696070,4117
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,221,2210001,Impost especial sobre alcohols (bestreta participa ció en l'impost estatal),0,0,0,,I/221000100/0000,122259820,4118
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,222,2220001,Impost especial sobre hidrocarburs (bestreta parti cipació en l'impost estatal),0,0,0,,I/222000100/0000,996566200,4119
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,223,2230001,Impost especial sobre energia (bestreta),0,0,0,,I/223000100/0000,279251110,4120
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,224,2240001,Impost especial sobre determinats mitjans de trans port,0,0,0,,I/224000100/0000,110000000,4121
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,225,2250001,Impost sobre vendes detallistes de determinats hid rocarburs,0,0,0,,I/225000100/0000,140200000,4122
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,2,22,225,2250002,Impost sobre les vendes minoristes de determinats hidrocarburs. Tram autonòmic,0,0,0,,I/225000200/0000,140200000,4123
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,30,301,3010001,Venda de publicacions,0,0,0,,I/301000100/0000,84620,4124
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,31,310,3100001,Administració i cobrança,0,0,0,,I/310000100/0000,673940,4125
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,31,312,3120001,Drets d'allotjament i restauració,0,0,0,,I/312000100/0000,3172570,4126
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,31,313,3130001,Comissions sobre avals i assegurances per operacio ns financeres,0,0,0,,I/313000100/0000,389420,4127
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,31,319,3190001,Guarderies infantils,0,0,0,,I/319000100/0000,3181180,4128
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,1173770,4129
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210001,Taxes,0,0,0,,I/321000100/0000,9644710,4130
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210009,Taxes per la inscripció a convocatòries de selecci ó de personal,0,0,0,,I/321000900/0000,1529630,4131
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210010,Taxes per l'expedició de títols acadèmics i profes sionals,0,0,0,,I/321001000/0000,3450940,4132
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210011,Taxes per la prestació de serveis docents de les e scoles oficials d'idiomes,0,0,0,,I/321001100/0000,7421430,4133
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210012,Taxes per l'autorització de transport terrestre,0,0,0,,I/321001200/0000,1375550,4134
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210013,"Taxes pel control i prova d'aparells, recipients o  vehicles segons normativa industrial",0,0,0,,I/321001300/0000,2161100,4135
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210014,Taxes per l'expedició de la cèdula d'habitabilitat,0,0,0,,I/321001400/0000,989340,4136
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210015,Taxes per serveis de la Direcció General del Joc i  d'Espectacles,0,0,0,,I/321001500/0000,4894010,4137
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210016,"Certificacions tècniques i informes en l'àmbit d'i ndústria, energia i mines",0,0,0,,I/321001600/0000,592350,4138
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210018,Taxes pels drets de concessió de les autoritzacion s de treball per a les persones estrangeres,0,0,0,,I/321001800/0000,3000000,4139
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210019,Taxa per la prestació de serveis de prevenció i ex tinció d'incendis i salvaments,0,0,0,,I/321001900/0000,125000,4140
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210020,Taxa pels serveis prestats pel cos de Mossos d'Esquadra,0,0,0,,I/321002000/0000,400000,4141
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210021,Taxes dels organismes de control de la seguretat i ndustrial,0,0,0,,I/321002100/0000,2019200,4142
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,32,321,3210022,Taxes de la inspecció tècnica de vehicles,0,0,0,,I/321002200/0000,1950000,4143
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,34,341,3410001,Tributs sobre el joc,0,0,0,,I/341000100/0000,308330100,4144
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,34,342,3420001,Gravamen de protecció civil,0,0,0,,I/342000100/0000,3000000,4145
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,36,360,3600001,Contribucions servei d'incendis,0,0,0,,I/360000100/0000,19916790,4146
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,20145510,4147
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,39,390,3900001,Recàrrec de constrenyiment,0,0,0,,I/390000100/0000,4465360,4148
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,39,390,3900002,Interessos de demora,0,0,0,,I/390000200/0000,8263270,4149
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,3,39,390,3900003,Multes i sancions,0,0,0,,I/390000300/0000,53028000,4150
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020003,Participació dels municipis en els ingressos tribu taris de l'Estat,0,0,0,,I/402000300/0000,1891487400,4151
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020005,Participació de les diputacions en els ingressos t ributaris de l'Estat,0,0,0,,I/402000500/0000,778731800,4152
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020009,Programes socials: serveis socials corporacions lo cals,0,0,0,,I/402000900/0000,11700000,4153
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020011,Fons específics de l'acord de finançament (fons de  cohesió sanitària),0,0,0,,I/402001100/0000,20000000,4154
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020014,Liquidacions pendents del Fons de Suficiència,0,0,0,,I/402001400/0000,-57818150,4155
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020017,Beques no universitàries,0,0,0,,I/402001700/0000,10000000,4156
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020022,Gratuïtat del segon cicle d'Educació Infantil,0,0,0,,I/402002200/0000,45000000,4157
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020024,Hospital Clínic de Barcelona,0,0,0,,I/402002400/0000,11000000,4158
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020028,Programes d'universitats i recerca,0,0,0,,I/402002800/0000,3055000,4159
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020030,Fons de suport a l'acollida i la integració d'immi grants i al reforç educatiu,0,0,0,,I/402003000/0000,14000000,4160
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020070,Fons de Suficiència Global (bestreta),0,0,0,,I/402007000/0000,1840068140,4161
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,402,4020072,Fons de Garantia de Serveis Públics Fonamentals (b estreta),0,0,0,,I/402007200/0000,-1460048340,4162
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,403,4030001,INEM-SPEE. Formació contínua de treballadors,0,0,0,,I/403000100/0000,32028000,4163
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,403,4030002,INEM-SPEE. Promoció i altres programes d'ocupació,0,0,0,,I/403000200/0000,192171000,4164
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,403,4030003,INEM-SPEE. Programa de qualificació professional ( Pla FIP),0,0,0,,I/403000300/0000,75801000,4165
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,403,4030005,INEM-SPEE. Centres especials de treball,0,0,0,,I/403000500/0000,40800000,4166
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,403,4030007,Formació del personal de l'Administració,0,0,0,,I/403000700/0000,6454900,4167
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,405,4050002,Del Consell de Seguretat Nuclear,0,0,0,,I/405000200/0000,1000000,4168
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,406,4060004,Fons específics de l'acord de finançament (Conveni  control IT),0,0,0,,I/406000400/0000,68000000,4169
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,406,4060006,Acord de finançament sanitari (facturació accident s i estrangers),0,0,0,,I/406000600/0000,14000000,4170
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,406,4060016,Promoció de l'autonomia personal i atenció a les p ersones en situació de dependència,0,0,0,,I/406001600/0000,255000000,4171
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,40,406,4060017,Gestió de pensions no contributives,0,0,0,,I/406001700/0000,3000000,4172
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,43,430,4306200,Del Servei Català de Trànsit,0,0,0,,I/430620000/0000,35000000,4173
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,43,431,4316230,De l'Entitat Autònoma de Jocs i Apostes,0,0,0,,I/431623000/0000,10000000,4174
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,46,462,4620005,De la Diputació de Barcelona. Centre Assistencial Emili Mira,0,0,0,,I/462000500/0000,11660000,4175
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,4,49,493,4930001,Fons Social Europeu,0,0,0,,I/493000100/0000,38000000,4176
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,51,510,5100001,Interessos de bestretes i préstecs,0,0,0,,I/510000100/0000,4842660,4177
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,193420,4178
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,52,520,5200002,Interessos cash pooling,0,0,0,,I/520000200/0000,1873260,4179
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,53,531,5310001,Diferències positives d'operacions financeres,0,0,0,,I/531000100/0000,1961560,4180
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,330560,4181
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,54,543,5430002,Cànon xarxa EIC,0,0,0,,I/543000200/0000,350000,4182
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,5,54,543,5430003,Cànon xarxa ITV,0,0,0,,I/543000300/0000,300000,4183
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,6,61,610,6100001,Alienació d'edificis i altres construccions,0,0,0,,I/610000100/0000,200000000,4184
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,70,702,7020003,Pla Únic d'Obres i Serveis de Catalunya,0,0,0,,I/702000300/0000,2592000,4185
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,70,702,7020024,Hospital Clínic de Barcelona,0,0,0,,I/702002400/0000,14000000,4186
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,70,702,7020032,Del Ministerio de Justicia per finançament de serv eis traspassats,0,0,0,,I/702003200/0000,6100000,4187
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,70,702,7020033,Conveni per actuacions inversores en infraestructu res. DA 3a. EAC,0,0,0,,I/702003300/0000,671800000,4188
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,70,702,7020034,Transferències per transport ferroviari,0,0,0,,I/702003400/0000,50000000,4189
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,79,793,7930001,FEDER,0,0,0,,I/793000100/0000,32993570,4190
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,79,793,7930002,Fons de Cohesió,0,0,0,,I/793000200/0000,12919310,4191
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,7,79,793,7930011,FEADER,0,0,0,,I/793001100/0000,23100000,4192
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,8,81,810,8100001,Reintegrament de préstecs i bestretes del sector p úblic,0,0,0,,I/810000100/0000,10058240,4193
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,8,89,890,8900001,Altres variacions d'actius financers,0,0,0,,I/890000100/0000,200000000,4194
2011,I,1000,,Generalitat,,,0,X,X,1000,Generalitat,,,9,90,900,9000001,Deute públic en euros,0,0,0,,I/900000100/0000,"10115276181,16",4195
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,30,302,3020001,Venda de material de rebuig,0,0,0,,I/302000100/0000,10,4196
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,,I/317000100/0000,"3859783,94",4197
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,31,318,3180001,D'atenció a usuaris de programes socials,0,0,0,,I/318000100/0000,"98261048,99",4198
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,31,318,3180002,D'atenció a usuaris de programes sociosanitaris,0,0,0,,I/318000200/0000,"18423788,72",4199
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,31,318,3180003,Mòdul sanitari per atenció a usuaris sociosanitari s,0,0,0,,I/318000300/0000,800000,4200
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,10,4201
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,10,4202
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,,I/381000100/0000,10,4203
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,10,4204
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,12331716,4205
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,368593,4206
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"558955699,15",4207
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"117390709,64",4208
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"417940060,81",4209
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"330857211,97",4210
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"88846991,25",4211
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,4,41,410,4100016,Del Departament de Benestar Social i Família,0,0,0,,I/410001600/0000,"66424461,7",4212
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,10,4213
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,,I/544000100/0000,10,4214
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,205404,4215
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,15280224,4216
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,2775990,4217
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,7,71,710,7100016,Del Departament de Benestar Social i Família,0,0,0,,I/710001600/0000,250000,4218
2011,I,5000,Institut Català d'Assistència i Serveis Socials (ICASS),"CatSalut, ICS i ICASS",,,,X,X,5000,Institut Català d'Assistència i Serveis Socials (ICASS),,,8,81,811,8110002,Reintegrament de préstecs al personal,0,0,0,,I/811000200/0000,240400,4219
2011,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,32900,4220
2011,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),,,3,38,381,3810001,Reintegraments de l'exercici corrent,0,0,0,,I/381000100/0000,20000,4221
2011,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,100000,4222
2011,I,5100,Servei Català de la Salut (CatSalut),"CatSalut, ICS i ICASS",,,,X,X,5100,Servei Català de la Salut (CatSalut),,,4,41,410,4100012,Del Departament de Salut,0,0,0,,I/410001200/0000,"8669995071,72",4223
