Exercici,Ingrés / Despesa,Servei / Entitat,Nom Servei / Entitat,Subsector,Agrupació,Agrupació SP,Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicacio,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Pos.pressupostària,Import sense consolidar,Identificador
2011,I,6400,"Equacat, SA",societats mercantils,,,,X,,6400,"Equacat, SA",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,3000,661
2011,I,6400,"Equacat, SA",societats mercantils,,,,X,,6400,"Equacat, SA",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,2000,662
2011,I,6400,"Equacat, SA",societats mercantils,,,,X,,6400,"Equacat, SA",,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,60000,663
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,310000,664
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,4,41,410,4100019,De la Secció Despeses diversos Departaments,0,0,0,,I/410001900/0000,1450000,665
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,5,51,510,5100001,Interessos de bestretes i préstecs,0,0,0,,I/510000100/0000,75000,666
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,1450000,667
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,6,66,660,6600001,Alienació de béns destinats a l'ús general,0,0,0,,I/660000100/0000,1040000,668
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,7,79,793,7930009,Altres transferències de capital de la Unió Europe a,0,0,0,,I/793000900/0000,378505,669
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,8,83,830,8300019,De la Secció Despeses diversos Departaments,0,0,0,,I/830001900/0000,4000000,670
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,9,91,911,9110002,A llarg termini,0,0,0,,I/911000200/0000,20000000,671
2011,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",societats mercantils,,,,X,X,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,9,91,912,9120001,Préstecs formalitzats en exercicis anteriors a dis posar en l'exercici vigent,0,0,0,,I/912000100/0000,"8563090,29",672
2011,I,6420,"Túnel del Cadí, SAC",societats mercantils,,,,X,,6420,"Túnel del Cadí, SAC",,,3,31,310,3100001,Administració i cobrança,0,0,0,,I/310000100/0000,25006410,673
2011,I,6420,"Túnel del Cadí, SAC",societats mercantils,,,,X,,6420,"Túnel del Cadí, SAC",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,"220743,63",674
2011,I,6420,"Túnel del Cadí, SAC",societats mercantils,,,,X,,6420,"Túnel del Cadí, SAC",,,8,89,890,8900001,Altres variacions d'actius financers,0,0,0,,I/890000100/0000,"5139020,29",675
2011,I,6420,"Túnel del Cadí, SAC",societats mercantils,,,,X,,6420,"Túnel del Cadí, SAC",,,9,91,911,9110001,A curt termini,0,0,0,,I/911000100/0000,1500000,676
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,3,30,300,3000001,Venda de béns,0,0,0,,I/300000100/0000,750000,677
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,6500000,678
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,10000,679
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,,I/402001900/0000,5170000,680
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,41,410,4100007,Del Departament d'Economia i Coneixement,0,0,0,,I/410000700/0000,"4796920,64",681
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,41,410,4100013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/410001300/0000,"10985859,97",682
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,,I/460000900/0000,6611,683
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,46,462,4620001,De la Diputació de Barcelona,0,0,0,,I/462000100/0000,1221927,684
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,46,462,4620003,De la Diputació de Lleida,0,0,0,,I/462000300/0000,288480,685
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,46,462,4620004,De la Diputació de Girona,0,0,0,,I/462000400/0000,48100,686
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,48,482,4820001,D'altres institucions sense fi de lucre i d'altres  ens corporatius,0,0,0,,I/482000100/0000,21035,687
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,,I/493000900/0000,"1448403,3",688
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,49,499,4990009,Altres transferències corrents de l'exterior,0,0,0,,I/499000900/0000,13000,689
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,,I/544000100/0000,800000,690
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,7,70,702,7020019,Altres transferències de l'Administració de l'Esta t,0,0,0,,I/702001900/0000,800000,691
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,7,71,710,7100007,Del Departament d'Economia i Coneixement,0,0,0,,I/710000700/0000,"120756,95",692
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,7,79,793,7930001,FEDER,0,0,0,,I/793000100/0000,2900000,693
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,8,81,810,8100001,Reintegrament de préstecs i bestretes del sector p úblic,0,0,0,,I/810000100/0000,110000,694
2011,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),entitats dret públic,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,8,83,830,8300013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/830001300/0000,"5445496,57",695
2011,I,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",societats mercantils,,,,X,X,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,1056619,696
2011,I,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",societats mercantils,,,,X,X,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",,,4,41,410,4100013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/410001300/0000,"3451247,62",697
2011,I,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",societats mercantils,,,,X,X,6440,"Promotora d'Exportacions Catalanes, SA (PRODECA)",,,4,44,442,4420001,De consorcis dependents del sector públic de la Ge neralitat,0,0,0,,I/442000100/0000,30000,698
2011,I,6450,"Regs de Catalunya, SAU (REGSA)",societats mercantils,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,"4187585,16",699
2011,I,6450,"Regs de Catalunya, SAU (REGSA)",societats mercantils,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,"329324,34",700
2011,I,6450,"Regs de Catalunya, SAU (REGSA)",societats mercantils,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)",,,6,69,690,6900016,"Aport. per actuacions per compte del Dep. Agricult ura, Ramaderia, Pesca, Alimentació i MN",0,0,0,,I/690001600/0000,3200000,701
2011,I,6450,"Regs de Catalunya, SAU (REGSA)",societats mercantils,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)",,,6,69,690,6900016,"Aport. per actuacions per compte del Dep. Agricult ura, Ramaderia, Pesca, Alimentació i MN",0,0,0,,I/690001600/0000,36400000,702
2011,I,6450,"Regs de Catalunya, SAU (REGSA)",societats mercantils,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)",,,6,69,696,6960001,Aportacions per actuacions realitzades per compte d'altres empreses i ens,0,0,0,,I/696000100/0000,10560000,703
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,3,30,300,3000001,Venda de béns,0,0,0,,I/300000100/0000,23000000,704
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,4360000,705
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,1127500,706
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,4,41,410,4100005,Del Departament de Justícia,0,0,0,,I/410000500/0000,5916000,707
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,500,708
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,5,53,532,5320001,Interessos de títols de deute,0,0,0,,I/532000100/0000,7000,709
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,8,83,830,8300005,Del Departament de Justícia,0,0,0,,I/830000500/0000,391200,710
2011,I,6460,Centre d'Iniciatives per a la Reinserció (CIRE),entitats dret públic,,,,X,,6460,Centre d'Iniciatives per a la Reinserció (CIRE),,,9,91,911,9110002,A llarg termini,0,0,0,,I/911000200/0000,392000,711
2011,I,6480,Laboratori General d'Assaigs i Investigacions (LGAI),entitats dret públic,,,,X,,6480,Laboratori General d'Assaigs i Investigacions (LGAI),,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,,I/544000100/0000,1680000,712
2011,I,6490,Institut d'Investigació Aplicada de l'Automòbil (IDIADA),entitats dret públic,,,,X,X,6490,Institut d'Investigació Aplicada de l'Automòbil (IDIADA),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,4000000,713
2011,I,6490,Institut d'Investigació Aplicada de l'Automòbil (IDIADA),entitats dret públic,,,,X,X,6490,Institut d'Investigació Aplicada de l'Automòbil (IDIADA),,,8,83,830,8300021,Del Departament d'Empresa i Ocupació,0,0,0,,I/830002100/0000,4200000,714
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,"115468,91",715
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,377000,716
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,4,40,405,4050001,D'empreses i ens públics de l'Estat,0,0,0,,I/405000100/0000,"5620348,72",717
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,4,41,410,4100021,Del Departament d'Empresa i Ocupació,0,0,0,,I/410002100/0000,"6777479,52",718
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,7,70,705,7050001,D'empreses i ens públics de l'Estat,0,0,0,,I/705000100/0000,"18992630,88",719
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,7,71,710,7100021,Del Departament d'Empresa i Ocupació,0,0,0,,I/710002100/0000,2160000,720
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,8,83,830,8300021,Del Departament d'Empresa i Ocupació,0,0,0,,I/830002100/0000,127000,721
2011,I,6500,Institut Català d'Energia (ICAEN),entitats dret públic,,,,X,X,6500,Institut Català d'Energia (ICAEN),,,9,91,910,9100001,Del sector públic,0,0,0,,I/910000100/0000,4000000,722
2011,I,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",societats mercantils,,,,X,X,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",,,4,41,410,4100021,Del Departament d'Empresa i Ocupació,0,0,0,,I/410002100/0000,1050000,723
2011,I,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",societats mercantils,,,,X,X,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,1000,724
2011,I,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",societats mercantils,,,,X,X,6510,"Empresa de Promoció i Localització Industrial de Catalunya, SA (EPLICSA)",,,8,83,830,8300021,Del Departament d'Empresa i Ocupació,0,0,0,,I/830002100/0000,2000,725
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,"107557,41",726
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,,I/399000900/0000,"357903,44",727
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,,I/493000900/0000,243000,728
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,5,51,510,5100001,Interessos de bestretes i préstecs,0,0,0,,I/510000100/0000,7000,729
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,5,52,520,5200002,Interessos cash pooling,0,0,0,,I/520000200/0000,30000,730
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,5,53,530,5300001,Dividends,0,0,0,,I/530000100/0000,"403394,56",731
2011,I,6520,"Eficiència Energètica, SA",societats mercantils,,,,X,,6520,"Eficiència Energètica, SA",,,8,85,850,8500001,Alienació de valors mobiliaris representatius del capital de societats de la Generalitat,0,0,0,,I/850000100/0000,"224585,49",732
2011,I,6530,"Sanejament Energia, SA",societats mercantils,,,,X,X,6530,"Sanejament Energia, SA",,,5,52,520,5200002,Interessos cash pooling,0,0,0,,I/520000200/0000,1000,733
2011,I,6530,"Sanejament Energia, SA",societats mercantils,,,,X,X,6530,"Sanejament Energia, SA",,,8,86,860,8600001,Realització d'altres inversions financeres,0,0,0,,I/860000100/0000,"171837,84",734
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,176900,735
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,32,321,3210001,Taxes,0,0,0,,I/321000100/0000,1500000,736
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,34,343,3430001,Cànon del cicle de l'aigua,0,0,0,,I/343000100/0000,345068185,737
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,34,345,3450001,Altres tributs,0,0,0,,I/345000100/0000,16580216,738
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,38,380,3800001,Reintegraments d'exercicis tancats,0,0,0,,I/380000100/0000,51358,739
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,39,390,3900003,Multes i sancions,0,0,0,,I/390000300/0000,2000000,740
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,3,39,390,3900009,Altres recàrrecs,0,0,0,,I/390000900/0000,250000,741
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,1000,742
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,24907,743
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,6,60,600,6000001,Alienació de terrenys i béns naturals,0,0,0,,I/600000100/0000,1600000,744
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,7,76,760,7600001,D'ajuntaments,0,0,0,,I/760000100/0000,3867704,745
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,7,77,770,7700001,D'empreses privades,0,0,0,,I/770000100/0000,168164,746
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,7,79,793,7930001,FEDER,0,0,0,,I/793000100/0000,"2659481,18",747
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,7,79,793,7930002,Fons de Cohesió,0,0,0,,I/793000200/0000,5750000,748
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,8,83,830,8300004,Del Departament de Territori i Sostenibilitat,0,0,0,,I/830000400/0000,"10535117,82",749
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,9,91,910,9100002,Préstecs i bestretes reemborsables atorgats per al tres administracions,0,0,0,,I/910000200/0000,101088063,750
2011,I,6540,Agència Catalana de l'Aigua (ACA),entitats dret públic,,,,X,,6540,Agència Catalana de l'Aigua (ACA),,,9,91,911,9110002,A llarg termini,0,0,0,,I/911000200/0000,90581733,751
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,"1879616,61",752
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,32,321,3210001,Taxes,0,0,0,,I/321000100/0000,2018700,753
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440001,Cànon de deposició de residus municipals,0,0,0,,I/344000100/0000,"21886108,3",754
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440002,Cànon per incineració de residus municipals,0,0,0,,I/344000200/0000,"3531237,45",755
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440003,Cànon de residus per construcció,0,0,0,,I/344000300/0000,"3779363,95",756
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,3,39,390,3900003,Multes i sancions,0,0,0,,I/390000300/0000,340000,757
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,,I/402001900/0000,1560000,758
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,4,41,410,4100004,Del Departament de Territori i Sostenibilitat,0,0,0,,I/410000400/0000,"16023746,86",759
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,,I/493000900/0000,"49433,06",760
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,4,49,499,4990009,Altres transferències corrents de l'exterior,0,0,0,,I/499000900/0000,20000,761
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,7,71,710,7100004,Del Departament de Territori i Sostenibilitat,0,0,0,,I/710000400/0000,47200000,762
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,7,79,793,7930002,Fons de Cohesió,0,0,0,,I/793000200/0000,7169310,763
2011,I,6550,Agència de Residus de Catalunya,entitats dret públic,,,,X,X,6550,Agència de Residus de Catalunya,,,9,91,911,9110002,A llarg termini,0,0,0,,I/911000200/0000,"1884602,37",764
2011,I,6570,Centre de la Propietat Forestal,entitats dret públic,,,,X,X,6570,Centre de la Propietat Forestal,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,2000,765
2011,I,6570,Centre de la Propietat Forestal,entitats dret públic,,,,X,X,6570,Centre de la Propietat Forestal,,,4,41,410,4100013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/410001300/0000,3095000,766
2011,I,6570,Centre de la Propietat Forestal,entitats dret públic,,,,X,X,6570,Centre de la Propietat Forestal,,,7,71,710,7100013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/710001300/0000,4285000,767
2011,I,6570,Centre de la Propietat Forestal,entitats dret públic,,,,X,X,6570,Centre de la Propietat Forestal,,,8,83,830,8300013,"Del Departament d'Agricultura, Ramaderia, Pesca, A limentació i Medi Natural",0,0,0,,I/830001300/0000,"80107,1",768
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,3,30,300,3000001,Venda de béns,0,0,0,,I/300000100/0000,180000,769
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,,I/319000900/0000,13605555,770
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,4,41,410,4100021,Del Departament d'Empresa i Ocupació,0,0,0,,I/410002100/0000,7500,771
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,,I/520000100/0000,2000,772
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,5,52,520,5200002,Interessos cash pooling,0,0,0,,I/520000200/0000,2500,773
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,,I/540000100/0000,3000,774
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,6,63,630,6300001,Alienació de material de transport,0,0,0,,I/630000100/0000,3000,775
2011,I,6580,"Forestal Catalana, SA",societats mercantils,,,,X,,6580,"Forestal Catalana, SA",,,6,69,690,6900016,"Aport. per actuacions per compte del Dep. Agricult ura, Ramaderia, Pesca, Alimentació i MN",0,0,0,,I/690001600/0000,48336,776
